Date	Open	High	Low	Close	Volume
2018-01-02	143.16	143.22	140.91	114.97	1880600
2018-01-03	141.05	142.5	140.86	115.42	1770500
2018-01-04	141.44	141.96	139.58	113.73	1729600
2018-01-05	140.23	140.7	139.59	114.47	2119400
2018-01-08	140.66	143.24	140.66	115.69	1882100
2018-01-09	142.1	142.25	140.86	114.91	1581600
2018-01-10	140.41	140.6	136.03	112.1	3330500
2018-01-11	138.0	138.01	134.51	109.95	3244000
2018-01-12	135.39	135.5	132.54	108.35	3197300
2018-01-16	133.24	138.0	133.24	110.49	3193900
2018-01-17	136.12	137.16	135.55	111.31	1999700
2018-01-18	136.58	136.67	134.72	110.13	3416400
2018-01-19	135.9	137.68	134.75	112.11	3284700
2018-01-22	137.69	139.24	137.41	113.43	1826700
2018-01-23	139.51	141.44	139.2	115.03	2923400
2018-01-24	141.1	142.68	141.01	115.49	3061500
2018-01-25	142.46	143.06	141.5	116.46	2409500
2018-01-26	143.14	145.14	142.84	118.23	2107900
2018-01-29	144.9	145.99	143.68	117.58	3901700
2018-01-30	143.88	145.66	142.84	118.25	2440000
2018-01-31	145.41	148.84	145.24	120.32	3184700
2018-02-01	148.02	149.36	146.54	119.8	2351000
2018-02-02	146.44	146.74	144.23	118.3	2474600
2018-02-05	144.14	146.29	141.77	115.71	3000900
2018-02-06	140.28	142.17	137.63	114.19	3817000
2018-02-07	139.85	142.33	139.24	114.05	2245900
2018-02-08	139.88	140.93	133.46	108.81	3890100
2018-02-09	134.35	136.93	130.37	110.83	3977300
2018-02-12	136.99	137.23	133.83	110.98	3821000
2018-02-13	136.03	136.92	134.86	111.05	3710300
2018-02-14	135.03	135.9	132.62	110.37	4829300
2018-02-15	135.56	136.93	133.04	110.97	3223300
2018-02-16	135.86	141.05	135.8	114.07	3024700
2018-02-20	139.16	140.7	138.67	113.43	2220500
2018-02-21	139.43	140.25	137.34	111.97	2811400
2018-02-22	137.96	140.48	137.23	113.22	3075900
2018-02-23	139.6	141.87	138.87	115.57	1925000
2018-02-26	142.14	142.95	142.08	116.28	2214100
2018-02-27	142.72	142.99	135.81	114.62	4572500
2018-02-28	141.31	141.62	139.31	113.51	4015600
2018-03-01	139.0	139.62	134.91	110.28	3178000
2018-03-02	134.63	134.75	132.02	109.16	3224600
2018-03-05	133.27	137.24	133.27	111.45	2486100
2018-03-06	136.73	140.43	136.21	113.14	3144500
2018-03-07	137.99	140.84	137.63	114.05	2750000
2018-03-08	140.51	142.87	140.11	116.28	3025500
2018-03-09	142.67	144.32	142.53	116.97	2172300
2018-03-12	143.31	145.7	143.31	118.19	2443000
2018-03-13	145.32	150.12	145.32	119.14	2159100
2018-03-14	146.5	147.32	145.59	119.31	2467400
2018-03-15	146.98	147.43	145.91	119.47	2142800
2018-03-16	146.37	147.2	145.37	119.39	4063100
2018-03-19	146.26	146.62	144.02	118.22	2581700
2018-03-20	145.38	147.68	145.38	119.19	2491100
2018-03-21	146.81	146.81	142.18	115.95	2422300
2018-03-22	141.87	145.19	141.28	116.5	2454100
2018-03-23	142.98	144.84	141.91	115.9	2228600
2018-03-26	144.23	145.51	142.61	118.3	2172600
2018-03-27	145.14	147.15	142.97	117.68	3043200
2018-03-28	144.31	146.21	144.06	117.55	2423100
2018-03-29	144.8	145.82	143.61	118.4	2978300
2018-04-02	145.73	146.99	142.79	117.17	2705400
2018-04-03	144.09	144.87	140.39	115.21	3442400
2018-04-04	140.98	143.55	140.24	116.54	1956500
2018-04-05	143.0	145.61	142.85	117.38	2013400
2018-04-06	143.51	144.4	141.47	115.81	1527400
2018-04-09	142.36	145.01	142.36	116.65	1829700
2018-04-10	143.5	144.18	135.14	112.52	6140200
2018-04-11	136.36	141.7	136.34	114.59	2807600
2018-04-12	140.8	140.8	137.6	113.33	2805000
2018-04-13	138.9	140.42	138.12	113.75	1460400
2018-04-16	139.79	140.04	137.95	113.44	2073200
2018-04-17	139.27	142.07	138.32	115.49	2734500
2018-04-18	140.81	141.15	139.67	114.5	1773400
2018-04-19	139.17	139.61	136.68	112.54	2553000
2018-04-20	136.97	138.9	136.24	111.88	2659300
2018-04-23	137.3	138.4	136.78	113.18	1911300
2018-04-24	138.72	139.16	136.16	112.16	2430000
2018-04-25	136.15	136.95	135.36	111.15	1511900
2018-04-26	136.32	137.71	135.91	112.06	1794500
2018-04-27	134.75	135.81	133.53	110.75	2311000
2018-04-30	134.95	137.74	134.51	111.67	2548600
2018-05-01	137.07	138.66	133.85	110.64	3249700
