Date	Open	High	Low	Close	Volume
2026-06-09	18.75	23.92	18.75	20.8	504400
2026-06-10	21.96	22.8	19.66	22.51	1021300
2026-06-11	21.92	22.2	17.29	17.31	792200
2026-06-12	18.11	18.48	16.75	17.75	599600
2026-06-15	15.0	15.2	13.62	13.93	863500
2026-06-16	13.66	15.66	13.39	15.46	1286900
2026-06-17	14.44	15.86	13.46	14.9	1487800
2026-06-18	13.1	13.49	11.93	12.38	1745900
2026-06-22	11.04	11.56	10.66	10.66	2385500
2026-06-23	13.01	13.7	12.17	13.48	10709100
2026-06-24	12.67	15.01	12.64	13.61	15264500
2026-06-25	8.68	11.16	8.11	9.08	31753700
2026-06-26	10.27	10.52	9.38	10.5	16498900
2026-06-29	10.45	12.37	10.09	10.11	13097300
2026-06-30	10.16	10.49	9.72	10.0	7140600
2026-07-01	11.21	12.05	10.95	12.05	11064900
2026-07-02	11.85	13.98	11.31	13.36	21684900
2026-07-06	12.51	13.19	12.2	13.0	5906688
