Metric	Value
52WeekChange	0.22856557
SandP52WeekChange	0.16670573
address1	Building 5
address2	2655 Seely Avenue
allTimeHigh	376.45
allTimeLow	0.861111
ask	306.5
askSize	1
auditRisk	3
averageAnalystRating	1.4 - Strong Buy
averageDailyVolume10Day	3010620
averageDailyVolume3Month	2259350
averageVolume	2259350
averageVolume10days	3010620
beta	1.025
bid	302.27
bidSize	1
boardRisk	5
bookValue	20.141
city	San Jose
companyOfficers	[{'maxAge': 1, 'name': 'Dr. Anirudh  Devgan Ph.D.', 'age': 55, 'title': 'CEO, President & Director', 'yearBorn': 1970, 'fiscalYear': 2024, 'totalPay': 1940728, 'exercisedValue': 22336990, 'unexercisedValue': 88129872}, {'maxAge': 1, 'name': 'Mr. John M. Wall', 'age': 54, 'title': 'Senior VP & CFO', 'yearBorn': 1971, 'fiscalYear': 2024, 'totalPay': 1191683, 'exercisedValue': 6587096, 'unexercisedValue': 1861559}, {'maxAge': 1, 'name': 'Mr. Thomas P. Beckley', 'age': 67, 'title': 'Senior Vice President of Strategic Technology Programs', 'yearBorn': 1958, 'fiscalYear': 2024, 'totalPay': 983726, 'exercisedValue': 23093400, 'unexercisedValue': 508639}, {'maxAge': 1, 'name': 'Dr. Chin-Chi  Teng Ph.D.', 'age': 59, 'title': 'Senior VP and GM of the Digital & Signoff Group', 'yearBorn': 1966, 'fiscalYear': 2024, 'totalPay': 971649, 'exercisedValue': 12957106, 'unexercisedValue': 10258398}, {'maxAge': 1, 'name': 'Dr. Paul  Cunningham Ph.D.', 'age': 47, 'title': 'Senior VP & GM of the System and Verification Group', 'yearBorn': 1978, 'fiscalYear': 2024, 'totalPay': 983398, 'exercisedValue': 0, 'unexercisedValue': 5339699}, {'maxAge': 1, 'name': 'Mr. Paul  Scannell', 'age': 59, 'title': 'Senior Vice President of Customer Success Team', 'yearBorn': 1966, 'fiscalYear': 2024, 'totalPay': 916878, 'exercisedValue': 0, 'unexercisedValue': 31533}, {'maxAge': 1, 'name': 'Mr. Ariel  Sella', 'title': 'Co-Founder', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Tarak  Ray', 'title': 'Chief Information Officer & Senior VP', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Richard  Gu', 'title': 'Vice President of Investor Relations', 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Marc  Taxay J.D.', 'age': 56, 'title': 'Senior VP, General Counsel & Corporate Secretary', 'yearBorn': 1969, 'fiscalYear': 2024, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1735603200
compensationRisk	9
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	305.12
currentRatio	2.856
customPriceAlertConfidence	HIGH
dateShortInterest	1770940800
dayHigh	308.58
dayLow	296.12
debtToEquity	48.707
discount_to_intrinsic_value	-90.62
displayName	Cadence Design Systems
earningsCallTimestampEnd	1771365600
earningsCallTimestampStart	1771365600
earningsGrowth	0.146
earningsQuarterlyGrowth	0.141
earningsTimestamp	1771362000
earningsTimestampEnd	1777323600
earningsTimestampStart	1777323600
ebitda	1908109056
ebitdaMargins	0.36023998
enterpriseToEbitda	42.701
enterpriseToRevenue	15.383
enterpriseValue	81477869568
epsCurrentYear	7.87429
epsForward	9.4
epsTrailingTwelveMonths	4.06
eps_normalized_growth	0.13536268401174167
esgPopulated	False
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EST
executiveTeam	[]
fax	408 428 5001
fiftyDayAverage	305.4544
fiftyDayAverageChange	-0.33441162
fiftyDayAverageChangePercent	-0.0010948004
fiftyTwoWeekChangePercent	22.856558
fiftyTwoWeekHigh	376.45
fiftyTwoWeekHighChange	-71.33002
fiftyTwoWeekHighChangePercent	-0.1894807
fiftyTwoWeekLow	221.56
fiftyTwoWeekLowChange	83.56
fiftyTwoWeekLowChangePercent	0.3771439
fiftyTwoWeekRange	221.56 - 376.45
financialCurrency	USD
firstTradeDateMilliseconds	550330200000
floatShares	271571302
forwardEps	9.4
forwardPE	32.459576
freeCashflow	1510117504
fullExchangeName	NasdaqGS
fullTimeEmployees	13800
gmtOffSetMilliseconds	-18000000
governanceEpochDate	1772323200
graham_intrinsic_value	160.07
grossMargins	0.86364
grossProfits	4574510080
hasPrePostMarketData	True
heldPercentInsiders	0.00296
heldPercentInstitutions	0.90078
impliedSharesOutstanding	272651000
industry	Software - Application
industryDisp	Software - Application
industryKey	software-application
irWebsite	http://www.cadence.com/cadence/investor_relations/Pages/default.aspx
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1767139200
lastSplitDate	879724800
lastSplitFactor	2:1
longBusinessSummary	Cadence Design Systems, Inc. develops computational, AI-driven software, hardware, and silicon intellectual property (IP) products and solutions. The company offers functional verification services, such as Jasper, a formal verification platform; Xcelium, a parallel logic simulation platform; Verisium, a generative AI solution; Palladium, an enterprise emulation platform; and Protium, a prototyping platform for chip verification, as well as digital IC design and sign off products, including Innovus platform; and custom IC design and simulation product include Virtuoso, a platform to design and verify analog. It also provides Xcelium logic simulator and other front-end verification and virtual prototyping technologies; controllers and physical interfaces; PCI express, universal accelerator and compute express links, and multiple memory interfaces; and Tensilica, a digital signal processor. In addition, the company's design IP portfolio includes high-speed serializer/deserializer, peripheral component interconnect, USB, and other standard protocols; and Secure-IC, a solution for embedded security IP. Additionally, it provides System Design and Analysis (SD&A) platform, a solution that enables critical end-to-end system-level design and verification across chips, packages, PCBs, and complete electronic systems; Allegro X and OrCAD X platforms for PCB and advanced packaging; Sigrity X for signal and power integrity; AWR for RF design; Fidelity for computational fluid dynamics; Celsius for thermal and airflow analysis; Clarity 3D solver for electromagnetic and power electronics analysis and simulation; Integrity 3D-IC solution for advanced 3D-IC and multi-chiplet designs; the optimality intelligent system explorer, Reality digital twin, and Millennium enterprise multiphysics platforms; Allegro system design platform; and molecular modeling and simulation solutions and services. The company was incorporated in 1987 and is headquartered in San Jose, California.
longName	Cadence Design Systems, Inc.
market	us_market
marketCap	83191275520
marketState	REGULAR
maxAge	86400
messageBoardId	finmb_25941
mostRecentQuarter	1767139200
netIncomeToCommon	1108888064
nextFiscalYearEnd	1798675200
nonDilutedMarketCap	81967070130
numberOfAnalystOpinions	26
open	299.3078
operatingCashflow	1728781056
operatingMargins	0.32824
overallRisk	4
payoutRatio	0.0
phone	408 943 1234
postMarketChange	-1.2781982
postMarketChangePercent	-0.42134702
postMarketPrice	302.0818
postMarketTime	1772497348
previousClose	300.63
priceEpsCurrentYear	38.74889
priceHint	2
priceToBook	15.149198
priceToSalesTrailing12Months	15.706072
profitMargins	0.20934999
quickRatio	2.507
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.42308
region	US
regularMarketChange	4.48999
regularMarketChangePercent	1.4935269
regularMarketDayHigh	308.58
regularMarketDayLow	296.12
regularMarketDayRange	296.12 - 308.58
regularMarketOpen	299.3078
regularMarketPreviousClose	300.63
regularMarketPrice	305.12
regularMarketTime	1772654099
regularMarketVolume	1389024
returnOnAssets	0.10981
returnOnEquity	0.21855
revenueGrowth	0.062
revenuePerShare	19.521
sector	Technology
sectorDisp	Technology
sectorKey	technology
shareHolderRightsRisk	1
sharesOutstanding	272651000
sharesPercentSharesOut	0.0185
sharesShort	5028705
sharesShortPreviousMonthDate	1768435200
sharesShortPriorMonth	4391668
shortName	Cadence Design Systems, Inc.
shortPercentOfFloat	0.0209
shortRatio	1.95
sourceInterval	15
state	CA
symbol	CDNS
syntheticPEG	2.223258630136986
targetHighPrice	410.0
targetLowPrice	275.0
targetMeanPrice	371.81924
targetMedianPrice	378.535
totalCash	3155529984
totalCashPerShare	11.574
totalDebt	2666328064
totalRevenue	5296758784
tradeable	False
trailingAnnualDividendRate	0.0
trailingAnnualDividendYield	0.0
trailingEps	4.06
trailingPE	75.15271
trailingPegRatio	2.6845
triggerable	True
twoHundredDayAverage	323.67114
twoHundredDayAverageChange	-18.551147
twoHundredDayAverageChangePercent	-0.057314802
typeDisp	Equity
volume	1389024
website	https://www.cadence.com
zip	95134
