Metric	Value
52WeekChange	0.16016841
SandP52WeekChange	0.27697718
address1	1 Customer Drive
allTimeHigh	135.16
allTimeLow	0.004801
ask	120.61
askSize	1
auditRisk	5
averageAnalystRating	1.5 - Strong Buy
averageDailyVolume10Day	28590740
averageDailyVolume3Month	19651769
averageVolume	19651769
averageVolume10days	28590740
beta	0.652
bid	108.97
bidSize	1
boardRisk	8
bookValue	12.501
city	Bentonville
companyOfficers	[{'maxAge': 1, 'name': 'Mr. John R. Furner', 'age': 50, 'title': 'President, CEO & Director', 'yearBorn': 1975, 'fiscalYear': 2026, 'totalPay': 4563578, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. John David Rainey Jr.', 'age': 55, 'title': 'Executive VP & CFO', 'yearBorn': 1970, 'fiscalYear': 2026, 'totalPay': 3389258, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Suresh  Kumar Ph.D.', 'age': 59, 'title': 'Executive VP, Global CTO & Chief Development Officer', 'yearBorn': 1966, 'fiscalYear': 2026, 'totalPay': 3536455, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. C. Douglas McMillon', 'age': 59, 'title': 'Executive Officer', 'yearBorn': 1966, 'fiscalYear': 2026, 'totalPay': 5974047, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Daniel  Danker', 'age': 44, 'title': 'Executive Vice President of AI Acceleration, Product & Design', 'yearBorn': 1981, 'fiscalYear': 2026, 'totalPay': 6391483, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Dwayne M. Milum', 'age': 49, 'title': 'Senior VP, Controller & Principal Accounting Officer', 'yearBorn': 1976, 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Stephanie  Wissink', 'title': 'Senior Vice President of Investor Relations', 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Erin Nealy Cox J.D.', 'age': 55, 'title': 'Executive VP of Global Governance, Chief Legal Officer & Corporate Secretary', 'yearBorn': 1970, 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Allyson  Park', 'title': 'Senior VP & Chief Communications Officer', 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Donna Catherine Morris', 'age': 58, 'title': 'Executive VP & Chief People Officer', 'yearBorn': 1967, 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1798675200
compensationRisk	7
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	114.6
currentRatio	0.771
customPriceAlertConfidence	HIGH
dateShortInterest	1778803200
dayHigh	115.98
dayLow	113.56
debtToEquity	74.816
discount_to_intrinsic_value	-380.13
displayName	Walmart
dividendDate	1799020800
dividendRate	0.99
dividendYield	0.86
earningsCallTimestampEnd	1787256000
earningsCallTimestampStart	1787256000
earningsGrowth	0.194
earningsQuarterlyGrowth	0.188
earningsTimestamp	1787229000
earningsTimestampEnd	1787229000
earningsTimestampStart	1787229000
ebitda	44837998592
ebitdaMargins	0.06182
enterpriseToEbitda	22.138
enterpriseToRevenue	1.369
enterpriseValue	992608649216
epsCurrentYear	2.9081
epsForward	3.28959
epsTrailingTwelveMonths	2.84
eps_normalized_growth	-0.057618613498752524
esgPopulated	False
exDividendDate	1787270400
exchange	NMS
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	126.4308
fiftyDayAverageChange	-11.830803
fiftyDayAverageChangePercent	-0.09357532
fiftyTwoWeekChangePercent	16.016842
fiftyTwoWeekHigh	135.16
fiftyTwoWeekHighChange	-20.560005
fiftyTwoWeekHighChangePercent	-0.15211605
fiftyTwoWeekLow	93.43
fiftyTwoWeekLowChange	21.169998
fiftyTwoWeekLowChangePercent	0.22658673
fiftyTwoWeekRange	93.43 - 135.16
financialCurrency	USD
firstTradeDateMilliseconds	83597400000
fiveYearAvgDividendYield	1.26
floatShares	4370815814
forwardEps	3.28959
forwardPE	34.83717
freeCashflow	6862249984
fullExchangeName	NasdaqGS
fullTimeEmployees	2100000
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1780272000
graham_intrinsic_value	23.87
grossMargins	0.24976
grossProfits	181155004416
hasPrePostMarketData	True
heldPercentInsiders	0.44906
heldPercentInstitutions	0.38002998
impliedSharesOutstanding	7958079155
industry	Discount Stores
industryDisp	Discount Stores
industryKey	discount-stores
ipoExpectedDate	2025-12-09
isEarningsDateEstimate	False
language	en-US
lastDividendDate	1778198400
lastDividendValue	0.248
lastFiscalYearEnd	1769817600
lastSplitDate	1708905600
lastSplitFactor	3:1
longBusinessSummary	Walmart Inc. engages in the operation of retail and wholesale stores and clubs, ecommerce websites, and mobile applications worldwide. The company operates through three segments: Walmart U.S., Walmart International, and Sam's Club U.S. It operates supercenters, supermarkets, warehouse clubs, cash and carry stores, and discount stores under Walmart and Walmart Neighborhood Market brands; membership-only warehouse clubs; and ecommerce websites, such as walmart.com.mx, walmart.ca, flipkart.com, PhonePe and other sites. It offers grocery items, including dry grocery, snacks, dairy, meat, produce, deli and bakery, frozen foods, alcoholic and nonalcoholic beverages, as well as consumables, such as health and beauty aids, pet supplies, household chemicals, paper goods, and baby products; and fuel and other categories. In addition, it is involved in the provision of health and wellness products covering pharmacy, optical and hearing services, over-the-counter drugs, and protein and nutrition products; and home, hardlines, and seasonal items, including home improvement, outdoor living, gardening, furniture, apparel, jewelry, tools and power equipment, housewares, toys, and mattresses. Further, the company offers consumer electronics and accessories, software, video games, office supplies, appliances, and third-party gift cards. Additionally, it operates digital payment platforms; offers financial services and related products, including money transfers, bill payments, money orders, check cashing, prepaid access, co-branded credit cards, installment lending, and earned wage access; and markets lines of merchandise under private and licensed brands. The company was formerly known as Wal-Mart Stores, Inc. and changed its name to Walmart Inc. in February 2018. Walmart Inc. was founded in 1945 and is based in Bentonville, Arkansas.
longName	Walmart Inc.
market	us_market
marketCap	911995830272
marketState	POSTPOST
maxAge	86400
messageBoardId	finmb_313055
mostRecentQuarter	1777507200
netIncomeToCommon	22735998976
nextFiscalYearEnd	1801353600
nonDilutedMarketCap	922642152111
numberOfAnalystOpinions	42
open	114.725
operatingCashflow	40891998208
operatingMargins	0.042150002
overallRisk	3
payoutRatio	0.33540002
pegRatio	4.56
phone	479-273-4000
postMarketChange	-0.15000153
postMarketChangePercent	-0.13089138
postMarketPrice	114.45
postMarketTime	1780358391
previousClose	115.75
priceEpsCurrentYear	39.407173
priceHint	2
priceToBook	9.167266
priceToSalesTrailing12Months	1.2573963
profitMargins	0.03135
quickRatio	0.187
quoteSourceName	Nasdaq Real Time Price
quoteType	EQUITY
recommendationKey	strong_buy
recommendationMean	1.47727
region	US
regularMarketChange	-1.15
regularMarketChangePercent	-0.993522
regularMarketDayHigh	115.98
regularMarketDayLow	113.56
regularMarketDayRange	113.56 - 115.98
regularMarketOpen	114.725
regularMarketPreviousClose	115.75
regularMarketPrice	114.6
regularMarketTime	1780344000
regularMarketVolume	24977782
returnOnAssets	0.06835
returnOnEquity	0.24132
revenueGrowth	0.073
revenuePerShare	90.976
sector	Consumer Defensive
sectorDisp	Consumer Defensive
sectorKey	consumer-defensive
shareHolderRightsRisk	1
sharesOutstanding	7958079155
sharesPercentSharesOut	0.010199999
sharesShort	81636615
sharesShortPreviousMonthDate	1776211200
sharesShortPriorMonth	69380758
shortName	Walmart Inc.
shortPercentOfFloat	0.0184
shortRatio	4.89
sourceInterval	15
state	AR
symbol	WMT
targetHighPrice	155.0
targetLowPrice	70.0
targetMeanPrice	137.92857
targetMedianPrice	140.0
totalCash	10728999936
totalCashPerShare	1.348
totalDebt	75545001984
totalRevenue	725304999936
tradeable	False
trailingAnnualDividendRate	0.953
trailingAnnualDividendYield	0.008233261
trailingEps	2.84
trailingPE	40.35211
trailingPegRatio	4.5564
triggerable	True
twoHundredDayAverage	115.0689
twoHundredDayAverageChange	-0.4689026
twoHundredDayAverageChangePercent	-0.004074972
typeDisp	Equity
volume	24977782
website	https://www.stock.walmart.com
zip	72716
