Date	Sentiment_Daily	News_Volume
2025-05-15	0.1250	1
2025-06-09	0.0000	1
2025-06-13	0.6000	1
2025-06-30	0.0000	1
2025-07-08	0.3000	2
2025-07-10	0.0000	2
2025-07-15	0.0280	1
2025-07-16	0.1710	1
2025-08-14	0.1600	1
2025-08-15	0.1250	2
2025-08-20	0.4000	1
2025-09-17	0.0000	1
2025-09-23	0.0000	1
2025-10-02	0.2500	1
2025-10-06	0.1550	1
2025-10-08	0.0000	1
2025-10-09	0.0580	3
2025-10-10	-0.1090	1
2025-10-14	0.0800	1
2025-10-17	-0.0820	1
2025-10-18	-0.0240	1
2025-10-24	0.2970	1
2025-11-05	-0.1000	1
2025-11-12	-0.0310	2
2025-11-17	-0.1560	1
2025-11-18	0.0000	3
2025-11-19	-0.0250	2
2025-11-20	-0.0110	1
2025-11-21	0.0550	1
2025-11-24	0.0453	3
2025-11-25	0.0680	2
2025-11-26	0.0000	1
2025-12-09	0.1020	2
2025-12-11	-0.0500	4
2025-12-16	0.0000	1
2025-12-17	-0.0410	2
2025-12-19	0.0000	1
2025-12-21	-0.2000	2
2025-12-22	0.0000	3
2025-12-23	0.1250	1
2025-12-25	-0.0090	1
2026-01-12	-0.1375	2
2026-01-14	0.2500	3
2026-01-15	0.0695	2
2026-01-16	0.0470	1
2026-01-23	0.1360	1
2026-01-25	0.0000	1
2026-02-04	0.2500	2
2026-02-06	0.0000	1
2026-02-10	-0.1560	1
2026-02-14	0.0000	1
2026-02-16	0.1500	1
2026-02-18	0.1453	3
2026-02-19	0.0000	1
2026-02-27	0.0000	1
2026-03-03	0.0000	1
2026-03-04	0.0000	1
2026-03-05	-0.1000	1
2026-03-07	0.0000	1
2026-03-08	0.0334	5
2026-03-09	-0.0245	12
2026-03-10	0.0268	9
2026-03-11	0.0836	5
2026-03-12	0.0472	10
2026-03-13	-0.0250	2
2026-03-14	0.0045	4
2026-03-15	0.0000	2
2026-03-16	0.0267	3
2026-03-17	0.1000	1
2026-03-18	0.0000	1
2026-03-19	0.2134	5
2026-03-20	-0.0200	5
2026-03-21	0.0162	6
2026-03-22	0.0000	2
2026-03-23	0.0155	2
2026-03-24	0.0443	3
2026-03-25	-0.0417	4
2026-03-26	0.0852	6
2026-03-27	0.2500	2
2026-03-28	-0.0300	5
2026-03-29	-0.0333	3
2026-03-30	-0.0500	7
2026-03-31	0.0434	5
2026-04-01	-0.0008	18
2026-04-02	0.0000	4
2026-04-03	-0.2000	1
2026-04-04	0.1250	2
2026-04-05	-0.1000	2
2026-04-06	0.0636	5
2026-04-07	0.1197	6
2026-04-08	0.0667	3
2026-04-09	0.0250	2
2026-04-10	0.0000	1
2026-04-11	0.0400	5
2026-04-12	0.0000	6
2026-04-13	0.0847	3
2026-04-14	0.0417	3
2026-04-15	0.0167	7
2026-04-16	0.0068	10
2026-04-17	-0.0219	8
2026-04-18	0.0000	2
2026-04-19	-0.0167	3
2026-04-20	-0.0375	6
2026-04-21	-0.0134	5
2026-04-22	-0.0145	13
2026-04-23	0.0145	4
2026-04-24	0.0063	8
2026-04-25	0.0973	3
2026-04-26	-0.0335	2
2026-04-27	0.0244	5
2026-04-28	0.0356	11
2026-04-29	0.0120	10
2026-04-30	-0.0400	3
2026-05-01	0.0000	1
2026-05-03	-0.1250	2
2026-05-04	0.0800	2
2026-05-05	0.0000	2
2026-05-06	-0.0310	2
2026-05-07	0.0000	1
2026-05-08	0.0486	9
2026-05-09	-0.0750	2
2026-05-10	0.0000	2
2026-05-11	0.1250	2
2026-05-12	0.0613	3
2026-05-13	0.0682	10
2026-05-14	0.0200	5
2026-05-15	0.0628	15
2026-05-16	0.0100	5
2026-05-17	0.0380	2
2026-05-18	0.1484	12
2026-05-19	0.0145	2
2026-05-20	0.0000	5
2026-05-21	0.0437	15
2026-05-22	-0.1000	1
2026-05-23	0.0500	2
2026-05-24	0.2180	1
2026-05-26	-0.2000	1
2026-05-27	-0.0195	6
2026-05-28	-0.0090	6
2026-05-29	-0.1000	1
2026-05-30	0.0417	3
2026-05-31	0.0500	3
2026-06-01	0.1290	5
2026-06-02	0.0236	5
2026-06-03	0.0000	2
