Date	Sentiment_Daily	News_Volume
2026-02-12	0.1655	2
2026-02-13	0.1020	7
2026-02-14	0.3323	4
2026-02-15	0.1062	4
2026-02-16	0.0336	18
2026-02-17	0.0058	12
2026-02-18	0.0943	19
2026-02-19	0.1154	14
2026-02-20	0.0563	82
2026-02-21	-0.0788	8
2026-02-22	0.1511	78
2026-02-23	0.0955	71
2026-02-24	0.1232	35
2026-02-25	0.1271	18
2026-02-26	0.2758	4
2026-02-27	0.1238	10
2026-02-28	0.0959	15
2026-03-01	0.2328	6
2026-03-02	0.0856	93
2026-03-03	0.0990	5
2026-03-04	0.0808	92
2026-03-05	0.0981	98
2026-03-06	0.1406	8
2026-03-07	0.0759	13
2026-03-08	0.0417	6
2026-03-09	0.1269	100
2026-03-10	0.1477	20
2026-03-11	0.0912	94
2026-03-12	0.0599	8
2026-03-13	0.1300	9
2026-03-14	0.2840	1
2026-03-15	0.2803	3
2026-03-16	0.0767	103
2026-03-17	0.0000	1
2026-03-18	0.1525	17
2026-03-19	0.1853	10
2026-03-20	0.2333	3
2026-03-21	0.0627	18
2026-03-22	0.2396	5
2026-03-23	0.0937	93
2026-03-24	0.0714	7
2026-03-25	0.0484	11
2026-03-26	0.1287	7
2026-03-27	0.1139	11
2026-03-28	0.1562	10
2026-03-29	0.1615	71
2026-03-30	0.1025	11
2026-03-31	0.0771	101
2026-04-01	0.1018	67
2026-04-02	0.1136	38
2026-04-03	0.1362	4
2026-04-04	0.0625	2
2026-04-05	0.1610	2
2026-04-06	0.0744	97
2026-04-07	0.0479	106
2026-04-08	0.0742	99
2026-04-09	0.1111	96
2026-04-10	0.0948	12
2026-04-11	0.0261	35
2026-04-13	0.0680	2
2026-04-14	0.1175	118
2026-04-15	0.0671	114
2026-04-16	0.0817	102
2026-04-17	0.0525	6
2026-04-18	0.1055	6
2026-04-19	0.0652	4
2026-04-20	0.0799	92
2026-04-21	0.0000	2
