Date	Sentiment_Daily	News_Volume
2025-05-02	0.0000	1
2025-08-01	0.0000	1
2025-08-25	-0.7000	1
2025-09-01	0.0000	1
2025-09-12	0.0000	1
2025-09-19	0.0000	1
2025-09-22	0.0000	1
2025-09-23	0.3330	1
2025-09-29	0.0000	1
2025-09-30	0.4670	1
2025-10-03	0.0000	1
2025-10-05	0.0000	1
2025-10-08	0.0000	1
2025-10-13	0.2890	1
2025-10-18	0.0000	1
2025-10-24	0.0000	1
2025-10-31	0.0000	2
2025-11-05	0.0000	1
2025-11-07	0.0000	1
2025-11-14	0.0000	1
2025-11-17	-0.1330	1
2025-11-24	0.1360	1
2025-12-01	0.0000	1
2025-12-02	0.1110	1
2025-12-09	0.0000	1
2025-12-11	0.4000	1
2025-12-17	0.0000	1
2025-12-22	0.0000	1
2025-12-26	0.0000	1
2025-12-28	0.0000	1
2025-12-30	0.4000	1
2026-01-02	0.0000	1
2026-01-03	0.0800	1
2026-01-04	0.0000	1
2026-01-06	0.0000	1
2026-01-09	0.2500	1
2026-01-13	0.0000	1
2026-01-14	0.0000	1
2026-01-18	0.2000	1
2026-01-19	0.0000	1
2026-01-20	0.0000	1
2026-01-21	0.0000	1
2026-01-22	-0.2000	1
2026-01-23	-0.0670	1
2026-01-26	0.0000	1
2026-01-29	0.2140	1
2026-01-30	0.1110	3
2026-01-31	0.0000	1
2026-02-02	0.2250	2
2026-02-03	0.0000	2
2026-02-04	0.6000	1
2026-02-05	0.0000	1
2026-02-06	0.3000	2
2026-02-08	0.0000	1
2026-02-09	0.3140	1
2026-02-10	0.0000	1
2026-02-11	0.8000	1
2026-02-12	0.0426	9
2026-02-13	-0.2665	2
2026-02-14	-0.0780	4
2026-02-15	-0.0217	3
2026-02-16	-0.0562	8
2026-02-17	0.0374	14
2026-02-18	0.0241	7
2026-02-19	0.0815	15
2026-02-20	-0.0466	7
2026-02-21	-0.0770	2
2026-02-22	0.1181	11
2026-02-23	0.0396	19
2026-02-24	0.0000	3
2026-02-25	0.0952	20
2026-02-26	0.2200	5
2026-02-27	0.0831	15
2026-02-28	0.0600	1
2026-03-01	0.0680	2
2026-03-02	0.0334	53
2026-03-03	-0.0014	24
2026-03-04	0.0516	18
2026-03-05	0.0067	18
2026-03-06	0.0000	1
2026-03-07	0.1608	4
2026-03-08	0.0726	14
2026-03-09	-0.0154	29
2026-03-10	0.0483	41
2026-03-11	0.0229	23
2026-03-12	0.2085	2
2026-03-13	0.0304	25
2026-03-14	-0.0023	9
2026-03-15	0.1328	13
2026-03-16	0.0341	28
2026-03-17	1.0000	1
2026-03-18	0.1473	10
2026-03-19	0.2170	1
2026-03-20	0.0475	22
2026-03-21	0.1480	2
2026-03-22	0.0000	4
2026-03-23	0.0718	33
2026-03-24	0.0177	17
2026-03-25	0.1653	3
2026-03-26	0.0391	16
2026-03-27	0.0020	23
2026-03-28	0.1837	11
2026-03-29	0.1110	7
2026-03-30	0.0581	30
2026-03-31	0.0992	20
2026-04-01	0.0349	29
2026-04-02	0.0686	7
2026-04-03	0.0000	1
2026-04-04	0.1667	3
2026-04-05	0.0000	2
2026-04-06	0.1164	31
2026-04-07	0.0726	27
2026-04-08	0.0133	52
2026-04-09	0.0518	44
2026-04-10	0.0269	21
2026-04-11	0.0505	2
2026-04-12	-0.0087	6
2026-04-13	0.0599	12
2026-04-14	0.1378	19
2026-04-15	0.0643	21
2026-04-16	0.0388	24
2026-04-17	0.0000	1
2026-04-18	0.0000	1
2026-04-19	0.0596	11
2026-04-20	0.0565	15
2026-04-21	0.0829	21
2026-04-22	0.1433	24
2026-04-23	0.1484	14
2026-04-24	-0.0344	12
2026-04-25	0.1000	3
2026-04-26	0.1250	6
2026-04-27	0.0498	15
2026-04-28	0.0068	17
2026-04-29	0.1031	21
2026-04-30	0.0183	3
2026-05-01	0.0550	20
2026-05-02	0.1249	16
2026-05-03	0.0584	9
2026-05-04	-0.0162	29
2026-05-05	0.0891	25
2026-05-06	0.0211	24
2026-05-07	0.0618	23
2026-05-08	0.0193	15
2026-05-09	-0.0405	4
2026-05-10	0.0689	9
2026-05-11	0.0605	22
2026-05-12	0.0982	30
2026-05-13	0.1400	13
2026-05-14	0.1454	14
2026-05-15	0.0017	12
2026-05-16	0.0169	9
2026-05-17	0.0310	10
2026-05-18	0.0665	18
2026-05-19	0.0864	19
2026-05-20	-0.0199	34
2026-05-21	-0.0500	1
2026-05-22	0.0785	15
2026-05-23	0.0756	9
2026-05-24	0.0584	12
2026-05-25	0.0500	9
2026-05-26	0.0309	21
2026-05-27	0.0783	15
2026-05-28	0.1365	15
2026-05-29	0.0377	32
