Metric	Value
52WeekChange	0.18981981
SandP52WeekChange	0.13869953
address1	1633 Broadway
address2	38th Floor
allTimeHigh	590.0
allTimeLow	24.62
ask	320.38
askSize	1
auditRisk	1
averageAnalystRating	1.6 - Buy
averageDailyVolume10Day	2384120
averageDailyVolume3Month	1685593
averageVolume	1685593
averageVolume10days	2384120
beta	1.585
bid	327.69
bidSize	1
boardRisk	6
bookValue	36.957
city	New York
companyOfficers	[{'maxAge': 1, 'name': 'Mr. Chirantan Jitendra Desai', 'age': 54, 'title': 'President, CEO & Director', 'yearBorn': 1971, 'fiscalYear': 2026, 'totalPay': 228716, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Dwight A. Merriman', 'age': 56, 'title': 'Co-Founder & Director', 'yearBorn': 1969, 'fiscalYear': 2026, 'totalPay': 44000, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Michael J. Berry', 'age': 62, 'title': 'CFO & Principal Financial Officer', 'yearBorn': 1963, 'fiscalYear': 2026, 'totalPay': 590147, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Kong  Phan', 'age': 42, 'title': 'Chief Accounting Officer & Principal Accounting Officer', 'yearBorn': 1983, 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jim  Scharf', 'title': 'Chief Technology Officer', 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Deepa  Gopinath', 'title': 'Chief Information Officer', 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Jess Ian Lubert', 'title': 'Vice President of Investor Relations', 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Mr. Andrew  Stephens', 'title': 'Chief Legal Officer, General Counsel & Corporate Secretary', 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. May  Petry', 'title': 'Chief Marketing Officer', 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}, {'maxAge': 1, 'name': 'Ms. Harsha  Jalihal', 'title': 'Chief People Officer', 'fiscalYear': 2026, 'exercisedValue': 0, 'unexercisedValue': 0}]
compensationAsOfEpochDate	1798675200
compensationRisk	7
corporateActions	[]
country	United States
cryptoTradeable	False
currency	USD
currentPrice	393.42
currentRatio	4.866
customPriceAlertConfidence	HIGH
dateShortInterest	1788134400
dayHigh	402.89
dayLow	372.0
debtToEquity	1.846
displayName	MongoDB
earningsCallTimestampEnd	1788296400
earningsCallTimestampStart	1788296400
earningsTimestamp	1788292800
earningsTimestampEnd	1796155200
earningsTimestampStart	1796155200
ebitda	13854000
ebitdaMargins	0.0049799997
enterpriseToEbitda	2117.528
enterpriseToRevenue	10.542
enterpriseValue	29336233984
epsCurrentYear	6.5531
epsForward	7.79266
epsTrailingTwelveMonths	0.75
esgPopulated	False
exchange	NGM
exchangeDataDelayedBy	0
exchangeTimezoneName	America/New_York
exchangeTimezoneShortName	EDT
executiveTeam	[]
fiftyDayAverage	376.7488
fiftyDayAverageChange	16.671204
fiftyDayAverageChangePercent	0.044250183
fiftyTwoWeekChangePercent	18.981981
fiftyTwoWeekHigh	473.1
fiftyTwoWeekHighChange	-79.67999
fiftyTwoWeekHighChangePercent	-0.16842103
fiftyTwoWeekLow	215.68
fiftyTwoWeekLowChange	177.74002
fiftyTwoWeekLowChangePercent	0.8240914
fiftyTwoWeekRange	215.68 - 473.1
financialCurrency	USD
firstTradeDateMilliseconds	1508419800000
floatShares	78452209
forwardEps	7.79266
forwardPE	50.48597
freeCashflow	561356224
fullExchangeName	NasdaqGM
fullTimeEmployees	5783
fulldayChange	17.08
fulldayChangePercent	4.53845
fulldayPrice	394.6299
gmtOffSetMilliseconds	-14400000
governanceEpochDate	1788220800
grossMargins	0.72688
grossProfits	2022732032
hasPrePostMarketData	True
heldPercentInsiders	0.02637
heldPercentInstitutions	0.96772003
impliedSharesOutstanding	80556341
industry	Software - Infrastructure
industryDisp	Software - Infrastructure
industryKey	software-infrastructure
isEarningsDateEstimate	True
language	en-US
lastFiscalYearEnd	1769817600
