	Tax Effect Of Unusual Items	Tax Rate For Calcs	Normalized EBITDA	Net Income From Continuing Operation Net Minority Interest	Reconciled Depreciation	EBITDA	EBIT	Net Interest Income	Interest Income	Normalized Income	Net Income From Continuing And Discontinued Operation	Total Expenses	Total Operating Income As Reported	Diluted Average Shares	Basic Average Shares	Diluted EPS	Basic EPS	Diluted NI Availto Com Stockholders	Net Income Common Stockholders	Net Income	Net Income Including Noncontrolling Interests	Net Income Continuous Operations	Tax Provision	Pretax Income	Other Income Expense	Other Non Operating Income Expenses	Net Non Operating Interest Income Expense	Interest Income Non Operating	Operating Income	Operating Expense	Research And Development	Selling General And Administration	General And Administrative Expense	Other Gand A	Total Revenue	Operating Revenue	Ordinary Shares Number	Share Issued	Total Debt	Tangible Book Value	Invested Capital	Working Capital	Net Tangible Assets	Capital Lease Obligations	Common Stock Equity	Total Capitalization	Total Equity Gross Minority Interest	Stockholders Equity	Gains Losses Not Affecting Retained Earnings	Other Equity Adjustments	Retained Earnings	Additional Paid In Capital	Capital Stock	Common Stock	Preferred Stock	Total Liabilities Net Minority Interest	Total Non Current Liabilities Net Minority Interest	Other Non Current Liabilities	Derivative Product Liabilities	Long Term Debt And Capital Lease Obligation	Long Term Capital Lease Obligation	Long Term Debt	Current Liabilities	Other Current Liabilities	Current Deferred Liabilities	Current Deferred Revenue	Current Debt And Capital Lease Obligation	Current Capital Lease Obligation	Current Debt	Other Current Borrowings	Pensionand Other Post Retirement Benefit Plans Current	Payables And Accrued Expenses	Current Accrued Expenses	Payables	Total Tax Payable	Accounts Payable	Total Assets	Total Non Current Assets	Other Non Current Assets	Goodwill And Other Intangible Assets	Other Intangible Assets	Goodwill	Net PPE	Accumulated Depreciation	Gross PPE	Leases	Construction In Progress	Other Properties	Machinery Furniture Equipment	Buildings And Improvements	Properties	Current Assets	Other Current Assets	Restricted Cash	Prepaid Assets	Cash Cash Equivalents And Short Term Investments	Other Short Term Investments	Cash And Cash Equivalents	Free Cash Flow	Repayment Of Debt	Issuance Of Debt	Issuance Of Capital Stock	Capital Expenditure	Interest Paid Supplemental Data	End Cash Position	Beginning Cash Position	Changes In Cash	Financing Cash Flow	Cash Flow From Continuing Financing Activities	Net Other Financing Charges	Proceeds From Stock Option Exercised	Net Preferred Stock Issuance	Preferred Stock Issuance	Net Common Stock Issuance	Common Stock Issuance	Net Issuance Payments Of Debt	Net Long Term Debt Issuance	Long Term Debt Payments	Long Term Debt Issuance	Investing Cash Flow	Cash Flow From Continuing Investing Activities	Net Investment Purchase And Sale	Sale Of Investment	Purchase Of Investment	Net Intangibles Purchase And Sale	Purchase Of Intangibles	Net PPE Purchase And Sale	Purchase Of PPE	Operating Cash Flow	Cash Flow From Continuing Operating Activities	Change In Working Capital	Change In Other Working Capital	Change In Other Current Assets	Change In Payables And Accrued Expense	Change In Accrued Expense	Change In Payable	Change In Account Payable	Change In Prepaid Assets	Other Non Cash Items	Stock Based Compensation	Amortization Of Securities	Depreciation Amortization Depletion	Depreciation And Amortization	Depreciation	Operating Gains Losses	Gain Loss On Investment Securities	Net Income From Continuing Operations	reportedCurrency	grossProfit	totalRevenue	costOfRevenue	costofGoodsAndServicesSold	operatingIncome	sellingGeneralAndAdministrative	researchAndDevelopment	operatingExpenses	investmentIncomeNet	netInterestIncome	interestIncome	interestExpense	nonInterestIncome	otherNonOperatingIncome	depreciation	depreciationAndAmortization	incomeBeforeTax	incomeTaxExpense	interestAndDebtExpense	netIncomeFromContinuingOperations	comprehensiveIncomeNetOfTax	ebit	ebitda	netIncome	totalAssets	totalCurrentAssets	cashAndCashEquivalentsAtCarryingValue	cashAndShortTermInvestments	inventory	currentNetReceivables	totalNonCurrentAssets	propertyPlantEquipment	accumulatedDepreciationAmortizationPPE	intangibleAssets	intangibleAssetsExcludingGoodwill	goodwill	investments	longTermInvestments	shortTermInvestments	otherCurrentAssets	otherNonCurrentAssets	totalLiabilities	totalCurrentLiabilities	currentAccountsPayable	deferredRevenue	currentDebt	shortTermDebt	totalNonCurrentLiabilities	capitalLeaseObligations	longTermDebt	currentLongTermDebt	longTermDebtNoncurrent	shortLongTermDebtTotal	otherCurrentLiabilities	otherNonCurrentLiabilities	totalShareholderEquity	treasuryStock	retainedEarnings	commonStock	commonStockSharesOutstanding	operatingCashflow	paymentsForOperatingActivities	proceedsFromOperatingActivities	changeInOperatingLiabilities	changeInOperatingAssets	depreciationDepletionAndAmortization	capitalExpenditures	changeInReceivables	changeInInventory	profitLoss	cashflowFromInvestment	cashflowFromFinancing	proceedsFromRepaymentsOfShortTermDebt	paymentsForRepurchaseOfCommonStock	paymentsForRepurchaseOfEquity	paymentsForRepurchaseOfPreferredStock	dividendPayout	dividendPayoutCommonStock	dividendPayoutPreferredStock	proceedsFromIssuanceOfCommonStock	proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet	proceedsFromIssuanceOfPreferredStock	proceedsFromRepurchaseOfEquity	proceedsFromSaleOfTreasuryStock	stockBasedCompensation	changeInCashAndCashEquivalents	changeInExchangeRate	reportedDate	reportedEPS	estimatedEPS	surprise	surprisePercentage	reportTime
2025-12-31	0.0	0.0	-228400000.0	-188900000.0	6000000.0	-228400000.0	-234400000.0	17600000.0		-188900000.0	-188900000.0	234700000.0	-234400000.0					-188900000.0	-188900000.0	-188900000.0	-188900000.0	-188900000.0	0.0	-188900000.0	27900000.0	27900000.0	17600000.0		-234400000.0	234400000.0	147100000.0	87300000.0	87300000.0	87300000.0	300000.0	300000.0	744046194.0	744046194.0	121900000.0	2122600000.0	2283100000.0	1971700000.0	2122600000.0	41600000.0	2202800000.0	2282300000.0	2202800000.0	2202800000.0	-1400000.0	-1400000.0	-2303800000.0	4507900000.0	100000.0	100000.0		263100000.0	158700000.0	13000000.0	29900000.0	115800000.0	36300000.0	79500000.0	104400000.0	9200000.0	1300000.0	1300000.0	6100000.0	5300000.0	800000.0	800000.0	29700000.0	58100000.0	27900000.0	30200000.0		30200000.0	2465900000.0	389700000.0	15100000.0	80200000.0	80100000.0	100000.0	294400000.0	-35300000.0	329700000.0	50700000.0	60000000.0	90700000.0	9900000.0	118400000.0	0.0	2076100000.0	56800000.0	7300000.0	47300000.0	1964700000.0	943200000.0	1021500000.0	-179800000.0		0.0	650000000.0	-50500000.0	1000000.0	1028800000.0	602800000.0	426000000.0	628700000.0	628700000.0	-24900000.0	3600000.0			650000000.0	650000000.0	0.0	0.0		0.0	-73400000.0	-73400000.0	103000000.0		0.0	-20900000.0	-20900000.0	-29600000.0	-29600000.0	-129300000.0	-129300000.0	-9600000.0	-600000.0	1600000.0	8100000.0	5200000.0	2900000.0	2900000.0	-13800000.0	1500000.0	88900000.0		6000000.0	6000000.0		-27800000.0	-27800000.0	-188900000.0		9900000.0	300000.0	-9600000.0	-9600000.0	-234400000.0	88100000.0	155500000.0	244300000.0		17600000.0						6600000.0	-188900000.0			-188900000.0		-138200000.0	-131600000.0	-188900000.0	2465900000.0	2076100000.0	1021500000.0	1021500000.0			389800000.0			80200000.0	80200000.0	100000.0			943200000.0	111400000.0		263100000.0	104400000.0	30200000.0			6100000.0	158700000.0	41600000.0	79500000.0	800000.0		42400000.0	68100000.0	13000000.0	2202800000.0		-2303800000.0	100000.0	624307768.0	-129300000.0					6000000.0	29500000.0				-73400000.0	628700000.0													88900000.0				-0.1377	-0.243	0.1053	43.3333	
2025-09-30	0.0	0.21	-169700000.0	-129900000.0	5100000.0	-169700000.0	-174800000.0	16300000.0	16300000.0	-129900000.0	-129900000.0	174800000.0	-174800000.0	660887146.0	660887146.0	-0.2	-0.2	-129900000.0	-129900000.0	-129900000.0	-129900000.0	-129900000.0	100000.0	-129800000.0	28700000.0	28700000.0	16300000.0	16300000.0	-174800000.0	174800000.0	120700000.0	54100000.0	54100000.0	54100000.0	0.0	0.0	651297219.0	651297219.0	88600000.0	1649000000.0	1718400000.0	1599100000.0	1649000000.0	24500000.0	1654300000.0	1718400000.0	1654300000.0	1654300000.0	-2400000.0	-2400000.0	-2114900000.0	3771500000.0	100000.0	100000.0	0.0	245300000.0	152300000.0	10500000.0	58600000.0	83200000.0	19100000.0	64100000.0	93000000.0	10000000.0	2200000.0	2200000.0	5400000.0	5400000.0			23800000.0	51600000.0	27900000.0	23700000.0		23700000.0	1899600000.0	207500000.0	16000000.0	5300000.0			186200000.0	-30600000.0	216800000.0	39800000.0	37000000.0	62800000.0	9400000.0	67800000.0	0.0	1692100000.0	12900000.0	7300000.0	30600000.0	1641300000.0	1045800000.0	595500000.0	-126000000.0		0.0	46300000.0	-20400000.0	1000000.0	602800000.0	1730500000.0	-1127700000.0	46400000.0	46400000.0	100000.0	0.0			46300000.0	46300000.0	0.0	0.0		0.0	-1068500000.0	-1068500000.0				-100000.0	-100000.0	-20300000.0	-20300000.0	-105600000.0	-105600000.0	-6500000.0	-3300000.0	-10500000.0	7800000.0	7300000.0	500000.0	500000.0	1100000.0	1300000.0	52700000.0		5100000.0	5100000.0		-28300000.0	-28300000.0	-129900000.0		-5100000.0	0.0	5100000.0	5100000.0	-174800000.0	53300000.0	116400000.0	169700000.0		16300000.0	16300000.0					5100000.0	-129800000.0	100000.0		-129900000.0		-129800000.0	-124700000.0	-129900000.0	1899600000.0	1692100000.0	595500000.0	595500000.0			207500000.0			5300000.0	5300000.0				1045800000.0	50800000.0		245300000.0	93000000.0	23700000.0			5400000.0	152300000.0	24500000.0	64100000.0			88600000.0	63900000.0	10500000.0	1654300000.0		-2114900000.0	100000.0	397521078.0	-105600000.0					5100000.0	20400000.0				-1068500000.0	46400000.0													52700000.0				-0.2	-0.302	0.102	33.7748	
2025-06-30	0.0	0.21	-171300000.0	-206000000.0	4800000.0	-171300000.0	-176100000.0	10200000.0	10200000.0	-206000000.0	-206000000.0	176100000.0	-176100000.0	579166181.0	579166181.0	-0.36	-0.36	-206000000.0	-206000000.0	-206000000.0	-206000000.0	-206000000.0	100000.0	-205900000.0	-40000000.0	-40000000.0	10200000.0	10200000.0	-176100000.0	176100000.0	122400000.0	53700000.0	53700000.0	53700000.0	0.0	0.0	640636644.0	640636644.0	81600000.0	1675400000.0	1745000000.0	1678200000.0	1675400000.0	17500000.0	1680900000.0	1745000000.0	1680900000.0	1680900000.0	-100000.0	-100000.0	-1985000000.0	3665900000.0	100000.0	100000.0	0.0	257400000.0	178600000.0	13900000.0	87600000.0	77100000.0	13000000.0	64100000.0	78800000.0	7400000.0	900000.0	900000.0	4500000.0	4500000.0			15100000.0	50900000.0	28200000.0	22700000.0		22700000.0	1938300000.0	181300000.0	16700000.0	5500000.0	5500000.0		159100000.0	-26300000.0	185400000.0	38700000.0	17600000.0	52200000.0	9100000.0	67800000.0	0.0	1757000000.0	3700000.0	6500000.0	22800000.0	1724000000.0		1724000000.0	-127500000.0		0.0	850000000.0	-24100000.0	1100000.0	1730500000.0	1036900000.0	693600000.0	821100000.0	821100000.0	-32700000.0				1151800000.0	1151800000.0	0.0	0.0		0.0	-24100000.0	-24100000.0						-18900000.0	-18900000.0	-103400000.0	-103400000.0	4200000.0	-2800000.0	2500000.0	800000.0	-4100000.0	4900000.0	4900000.0	2100000.0	1000000.0	51800000.0		4800000.0	4800000.0		40800000.0	40800000.0	-206000000.0		-4800000.0	0.0	4800000.0	4800000.0	-176100000.0	53700000.0	118300000.0	171300000.0		10200000.0	10200000.0					4800000.0	-205900000.0	100000.0		-206000000.0		-205900000.0	-201100000.0	-206000000.0	1938300000.0	1757000000.0	1724000000.0	1724000000.0			181300000.0			5500000.0	5500000.0					33000000.0		257400000.0	78800000.0	22700000.0			4500000.0	178600000.0	17500000.0	64100000.0			81600000.0	50700000.0	13900000.0	1680900000.0		-1985000000.0	100000.0	397521078.0	-103400000.0					4800000.0	18900000.0				-24100000.0	821100000.0													51800000.0				-0.36	-0.25	-0.11	-44.0	
2025-03-31	0.0	0.21	-139900000.0	-93400000.0	4100000.0	-139900000.0	-144000000.0	8700000.0	8700000.0	-93400000.0	-93400000.0	144000000.0	-144000000.0	540427085.0	540427085.0	-0.17	-0.17	-93400000.0	-93400000.0	-93400000.0	-93400000.0	-93400000.0	100000.0	-93300000.0	42000000.0	42000000.0	8700000.0	8700000.0	-144000000.0	144000000.0	103700000.0	40300000.0	40300000.0	40300000.0	0.0	0.0	548881477.0	548881477.0	78300000.0	1011000000.0	1075400000.0	997600000.0	1011000000.0	14200000.0	1011300000.0	1075400000.0	1011300000.0	1011300000.0	-200000.0	-200000.0	-1779000000.0	2790400000.0	100000.0	100000.0	0.0	203300000.0	135900000.0	13900000.0	47700000.0	74300000.0	10200000.0	64100000.0	67400000.0	9800000.0	900000.0	900000.0	4000000.0	4000000.0			11200000.0	41500000.0	26700000.0	14800000.0		14800000.0	1214600000.0	149600000.0	9600000.0	300000.0	300000.0		139700000.0	-22100000.0	161800000.0		11000000.0	8400000.0	38200000.0	104200000.0	0.0	1065000000.0	5800000.0	6500000.0	22300000.0	1030400000.0		1030400000.0	-104600000.0		0.0	311800000.0	-10000000.0	1000000.0	1036900000.0	841300000.0	195600000.0	300200000.0	300200000.0	-11600000.0		301800000.0	301800000.0	10000000.0	10000000.0	0.0	0.0		0.0	-10000000.0	-10000000.0						-10000000.0	-10000000.0	-94600000.0	-94600000.0	4700000.0	600000.0	-2900000.0	8600000.0	8100000.0	500000.0	500000.0	-1600000.0	800000.0	30100000.0		4100000.0	4100000.0	4100000.0	-40900000.0	-40900000.0	-93400000.0		-4099999.0	0.0	4099999.0	4099999.0	-144000000.0	40300000.0	103700000.0	144000000.0		8700000.0	8700000.0					4100000.0	-93300000.0	100000.0		-93400000.0		-144000000.0	-139900000.0	-93400000.0	1214600000.0	1065000000.0	1030400000.0	1030400000.0			149600000.0			300000.0	300000.0					34600000.0		203300000.0	67400000.0	14800000.0			4000000.0	135900000.0	14200000.0	64100000.0			78300000.0	47700000.0	13900000.0	1011300000.0		-1779000000.0	100000.0	397521078.0	-94600000.0					4099999.0	10000000.0				-10000000.0	300200000.0													30100000.0				-0.1156	-0.2199	0.1043	47.4307	
2024-12-31	0.0	0.001009	-120700000.0	-198100000.0	3500000.0	-120700000.0	-124200000.0	6000000.0		-198100000.0	-198100000.0	124200000.0	-124200000.0					-198100000.0	-198100000.0	-198100000.0	-198100000.0	-198100000.0	-200000.0	-198300000.0	-80100000.0	-80100000.0	6000000.0		-124200000.0	124200000.0	94600000.0	29600000.0	29600000.0	29600000.0	0.0	0.0	503777464.0	503777464.0	79000000.0	752300000.0	816600000.0	787300000.0	752300000.0	15000000.0	752600000.0	816600000.0	752600000.0	752600000.0	-300000.0	-300000.0	-1685600000.0	2438400000.0	100000.0	100000.0	0.0	248600000.0	177500000.0	12800000.0	89400000.0	75300000.0	11300000.0	64000000.0	71100000.0	10700000.0	900000.0	900000.0	3700000.0	3700000.0			22200000.0	33600000.0	19000000.0	14600000.0	1100000.0	14600000.0	1001200000.0	142800000.0	7600000.0	300000.0	300000.0	0.0	134900000.0	-18400000.0	153300000.0	34200000.0	13300000.0	33700000.0	7700000.0	64400000.0	0.0	858400000.0	4600000.0	6800000.0	12500000.0	834500000.0	0.0	834500000.0	-128600000.0	0.0	0.0	476300000.0	-24200000.0	1100000.0	841300000.0	508400000.0	332900000.0	461500000.0	461500000.0	-17300000.0	2500000.0			476300000.0	476300000.0	0.0	0.0	0.0	0.0	-24200000.0	-24200000.0	0.0	0.0				-24200000.0	-24200000.0	-104400000.0	-104400000.0	-16300000.0	-1700000.0	-1800000.0	-11800000.0	-10100000.0	-1700000.0	-1700000.0	-2000000.0	800000.0	23900000.0	0.0	3500000.0	3500000.0	3500000.0	81800000.0	81800000.0	-198100000.0		4700000.0	9400000.0			-124200000.0	29600000.0	94600000.0	124200000.0		6000000.0						3500000.0	-198300000.0	-200000.0		-198100000.0		-124200000.0	-120700000.0	-198100000.0	1001200000.0	858400000.0	834500000.0	834500000.0			142800000.0			300000.0	300000.0	0.0			0.0	23900000.0		248600000.0	71100000.0	14600000.0			3700000.0	177500000.0	15000000.0	64000000.0			79000000.0	51700000.0	12800000.0	752600000.0		-1685600000.0	100000.0	397521078.0	-104400000.0					3500000.0	24200000.0				-24200000.0	461500000.0													23900000.0				-0.3912	-0.2565	-0.1347	-52.5146	
2024-09-30									5500000.0					397521078.0	397521078.0	-0.29	-0.29											5500000.0																											0.0																				1400000.0						400000.0					33500000.0														0.0											0.0							0.0				0.0	0.0		0.0	0.0															0.0			3300000.0					-3300000.0	0.0	3300000.0	3300000.0	-122100000.0	32300000.0	89800000.0	122100000.0		5500000.0	5500000.0					3300000.0	-115200000.0	100000.0		-115300000.0		-122100000.0	-118800000.0	-115300000.0	651500000.0	523000000.0	501700000.0	501700000.0			128500000.0			400000.0	400000.0					21300000.0		183800000.0	86700000.0	23500000.0			3600000.0	97100000.0	14500000.0	64000000.0			78500000.0	58200000.0	12600000.0	467700000.0		-1487500000.0		397521078.0	-97200000.0					3300000.0	19600000.0				-19600000.0	258100000.0													21400000.0				-0.29	-0.32	0.03	9.375	
2024-06-30																																																																																																																																																					-2600000.0	0.0	2600000.0	2600000.0	-121200000.0	31400000.0	87700000.0	118600000.0		5100000.0	5100000.0					2600000.0	-106800000.0	100000.0		-106900000.0		-121200000.0	-118600000.0	-106900000.0	484000000.0	375000000.0	360400000.0	360400000.0			109000000.0			400000.0	400000.0					14600000.0		150000000.0	83600000.0	25100000.0			3300000.0	66400000.0	14800000.0	32700000.0			47500000.0	53700000.0	12600000.0	334000000.0		-1372200000.0		334072229.0	-80500000.0					2600000.0	20900000.0				-20900000.0	56000000.0													22800000.0				-0.32	-0.33	0.01	3.0303	
2024-03-31																																																																																																																																																					-2100000.0	0.0	2100000.0	2100000.0	-142200000.0	58700000.0	83500000.0	142200000.0		5300000.0	5300000.0					2300000.0	-116300000.0	200000.0		-116500000.0		-142200000.0	-139900000.0	-116500000.0	510900000.0	422000000.0	405800000.0	405800000.0			88900000.0			400000.0	400000.0					16200000.0		131700000.0	70200000.0	14100000.0			3300000.0	61500000.0	15700000.0	18100000.0			33800000.0	51500000.0	11900000.0	379200000.0		-1265300000.0		320256596.0	-86500000.0					2300000.0	17300000.0				-17300000.0	44800000.0													40700000.0				-0.36	-0.32	-0.04	-12.5	
2023-12-31																																																																																																																																																					10300000.0	12400000.0	2100000.0	2100000.0	-107300000.0	27800000.0	79500000.0	107300000.0		5600000.0		14800000.0				2300000.0	-108900000.0	200000.0		-109100000.0		-107300000.0	-105000000.0	-109100000.0	554300000.0	480200000.0	464600000.0	464600000.0			74100000.0			400000.0	400000.0				0.0	15600000.0		187200000.0	114000000.0	14300000.0			2800000.0	73200000.0	16000000.0	7200000.0			23200000.0	95500000.0	12900000.0	367100000.0		-1148800000.0		303782956.0	-84000000.0					2300000.0	9000000.0				-9000000.0	95800000.0					26300000.0	26300000.0					-4130911997700.0		20400000.0				-0.34	-0.33	-0.01	-3.0303	
2023-09-30																																																																																																																																																					-1800000.0	0.0	1800000.0	1800000.0	-46200000.0	21600000.0	66100000.0	44400000.0		5100000.0	5100000.0					2100000.0	-51500000.0	100000.0		-51600000.0		-46200000.0	-44100000.0	-51600000.0	539600000.0	475700000.0	461400000.0	461400000.0			63900000.0	59400000.0		400000.0	400000.0				0.0	14300000.0		175100000.0	117000000.0	15600000.0			5200000.0	58100000.0	16400000.0		2300000.0		18700000.0	95300000.0	11800000.0	364500000.0		-1039700000.0		277683468.0	-66800000.0					2100000.0	15800000.0				-15800000.0	136500000.0													-27400000.0				-0.26	-0.3	0.04	13.3333	
